Customer_ID,Customer_Name,Revenue,percentile_rank,Customer_segment
3553,"Joshua Smith",10924,0.63,"Low Value"
37584,"Laura Pruitt",10924,0.63,"Low Value"
3865,"Derrick Perry",10924,0.63,"Low Value"
38490,"Nicholas Gonzalez",10924,0.63,"Low Value"
34521,"Patrick King",10923,0.63,"Low Value"
7382,"Steven Ramos",10923,0.63,"Low Value"
5225,"Erin Walton",10923,0.63,"Low Value"
10335,"Kimberly Torres",10923,0.63,"Low Value"
10574,"Shannon Ramirez",10923,0.63,"Low Value"
41155,"Anthony Horne",10922,0.63,"Low Value"
42754,"Christina Smith",10922,0.63,"Low Value"
15991,"Nathan Martinez",10922,0.63,"Low Value"
9364,"Darren Bryant",10921,0.63,"Low Value"
18749,"Adam Lane",10921,0.63,"Low Value"
27674,"Angel Andrade",10921,0.63,"Low Value"
47718,"Leslie Harris",10921,0.63,"Low Value"
6698,"Brian Andersen",10920,0.63,"Low Value"
7109,"Colleen Ross",10920,0.63,"Low Value"
78,"William Rodriguez",10920,0.63,"Low Value"
42634,"David Perez",10919,0.63,"Low Value"
43120,"Matthew Green",10919,0.63,"Low Value"
14641,"Jennifer Larsen",10919,0.63,"Low Value"
41578,"James Clark",10919,0.63,"Low Value"
7840,"David Osborn",10918,0.63,"Low Value"
29478,"Susan Becker",10918,0.63,"Low Value"
15149,"Katelyn Mccoy",10917,0.63,"Low Value"
9424,"Michael Kane",10917,0.63,"Low Value"
49347,"George Molina DVM",10916,0.63,"Low Value"
26492,"Destiny Brown",10916,0.63,"Low Value"
8558,"Christian Nelson",10915,0.63,"Low Value"
15714,"James Lam",10915,0.63,"Low Value"
32051,"Gregory Smith",10915,0.63,"Low Value"
10737,"Cassandra Washington",10914,0.63,"Low Value"
31186,"Lauren Parker",10914,0.63,"Low Value"
18422,"Mrs. Nicole Campbell",10913,0.63,"Low Value"
2267,"Matthew Swanson",10913,0.63,"Low Value"
25901,"Craig Williams PhD",10913,0.63,"Low Value"
31945,"Kimberly Williams",10912,0.63,"Low Value"
47306,"Alexandra Mann MD",10912,0.63,"Low Value"
14632,"Megan Hickman",10912,0.63,"Low Value"
3620,"Monique Powers",10911,0.63,"Low Value"
753,"Kevin Hayes",10911,0.63,"Low Value"
34625,"Stephanie Barnes",10910,0.63,"Low Value"
4638,"Martha Bryant",10910,0.63,"Low Value"
19728,"Alexandria Wyatt",10910,0.63,"Low Value"
18913,"Mr. Brian Davis",10910,0.63,"Low Value"
18258,"Christopher Hodges",10909,0.63,"Low Value"
38492,"Michael Hill",10908,0.63,"Low Value"
31686,"Christy Bowen",10908,0.63,"Low Value"
7004,"Jennifer Ross",10907,0.63,"Low Value"
26072,"Jennifer Holmes",10906,0.63,"Low Value"
42357,"Breanna Baker",10906,0.63,"Low Value"
32079,"Donna Bauer",10906,0.63,"Low Value"
39502,"Patrick Dillon",10905,0.63,"Low Value"
42322,"Troy Barry",10905,0.63,"Low Value"
5391,"Nicole French",10905,0.63,"Low Value"
19484,"Cindy Harris",10904,0.63,"Low Value"
1317,"Benjamin Taylor",10903,0.63,"Low Value"
35493,"Sue Gross",10903,0.63,"Low Value"
47015,"Daniel Taylor",10903,0.63,"Low Value"
1155,"Jill Reynolds",10902,0.63,"Low Value"
37905,"Vanessa Smith",10902,0.63,"Low Value"
33182,"John Wilson",10902,0.63,"Low Value"
22808,"Amanda Pena",10902,0.63,"Low Value"
13959,"Gavin Lewis",10902,0.63,"Low Value"
40347,"Nicholas Diaz",10902,0.63,"Low Value"
7535,"Ashley Roberts",10901,0.63,"Low Value"
13941,"Jessica James",10901,0.63,"Low Value"
43210,"Jonathan Morrow",10901,0.63,"Low Value"
8757,"Catherine Perez",10899,0.63,"Low Value"
49891,"Kristina Little",10899,0.63,"Low Value"
34948,"Amanda Ryan",10899,0.63,"Low Value"
16630,"Roger Henry",10898,0.63,"Low Value"
48727,"Linda Jacobs",10898,0.63,"Low Value"
40733,"Scott Galvan",10898,0.63,"Low Value"
33062,"Joseph Whitehead",10897,0.63,"Low Value"
35944,"Michael Newton",10896,0.63,"Low Value"
1368,"Bobby Spencer",10896,0.63,"Low Value"
42960,"Catherine Richard",10896,0.63,"Low Value"
21084,"Jessica Hernandez",10895,0.63,"Low Value"
28802,"Anna Wilson",10895,0.63,"Low Value"
49506,"Melissa Maldonado",10895,0.63,"Low Value"
9877,"Oscar Norman",10895,0.63,"Low Value"
16369,"Kathy Adams",10894,0.63,"Low Value"
3843,"Diane Shaw",10894,0.63,"Low Value"
4600,"Kaitlin Morris",10894,0.63,"Low Value"
6680,"Hannah Hensley",10893,0.63,"Low Value"
21064,"Lisa Griffin",10893,0.63,"Low Value"
802,"Robert Fields",10892,0.63,"Low Value"
23551,"Brenda Davis",10892,0.63,"Low Value"
10527,"Jorge Goodman",10892,0.63,"Low Value"
39622,"Alexander Elliott",10891,0.63,"Low Value"
36910,"Heidi Tran",10889,0.63,"Low Value"
27308,"Melissa Larsen",10889,0.63,"Low Value"
28355,"Tonya Barr",10889,0.63,"Low Value"
45127,"Amy Jacobson",10889,0.63,"Low Value"
33795,"Anthony Martin",10888,0.63,"Low Value"
15995,"Walter Daniels",10888,0.63,"Low Value"
11882,"Louis Good",10888,0.63,"Low Value"
49420,"Zachary Wright",10887,0.63,"Low Value"
44215,"Kelsey Schroeder",10887,0.63,"Low Value"
26321,"Jennifer Floyd",10887,0.63,"Low Value"
14216,"Austin Dudley",10887,0.63,"Low Value"
41375,"Joel Brown",10887,0.63,"Low Value"
30137,"Steven Jones Jr.",10887,0.63,"Low Value"
17192,"Amanda Cummings",10886,0.63,"Low Value"
5928,"George Little",10885,0.63,"Low Value"
25988,"Anna Wilkerson",10885,0.63,"Low Value"
20302,"Ryan Watkins",10885,0.63,"Low Value"
25015,"Karen Villegas",10884,0.63,"Low Value"
5521,"Donna Bass",10884,0.63,"Low Value"
38837,"James Warren",10883,0.63,"Low Value"
1967,"Leslie Robinson",10883,0.63,"Low Value"
10044,"Jeffrey Garcia",10883,0.63,"Low Value"
48502,"Tracey Brooks",10882,0.63,"Low Value"
12052,"Jeffrey Greer",10882,0.63,"Low Value"
11090,"Lisa Bell",10882,0.63,"Low Value"
28492,"Lisa Walker",10882,0.63,"Low Value"
35214,"Heather Zimmerman",10882,0.63,"Low Value"
48623,"Marc Callahan",10882,0.63,"Low Value"
37479,"Steven Moore",10881,0.63,"Low Value"
28289,"Craig Castro",10881,0.63,"Low Value"
8468,"Brittany Miller",10881,0.63,"Low Value"
8602,"Jennifer Powell",10881,0.63,"Low Value"
38014,"Robin Knox",10880,0.63,"Low Value"
3188,"Wesley George",10880,0.63,"Low Value"
48724,"Thomas Pennington",10880,0.63,"Low Value"
45592,"Nicole Guzman",10880,0.63,"Low Value"
38245,"Joshua Trujillo",10879,0.63,"Low Value"
17728,"Brian Brown",10879,0.63,"Low Value"
12644,"Juan Park DDS",10879,0.63,"Low Value"
9505,"Charlotte Brewer",10879,0.63,"Low Value"
26766,"Abigail Garcia",10879,0.63,"Low Value"
26002,"Alyssa Smith DVM",10877,0.63,"Low Value"
37017,"Michael Clark",10877,0.63,"Low Value"
40080,"Raymond Garza",10876,0.63,"Low Value"
3790,"Erika Mayo",10876,0.63,"Low Value"
1152,"Susan Young",10875,0.63,"Low Value"
31907,"Felicia Campbell",10874,0.63,"Low Value"
33042,"Kelly Stewart",10874,0.63,"Low Value"
24132,"Melinda Harrison",10873,0.63,"Low Value"
9920,"Micheal Baker",10873,0.63,"Low Value"
33170,"Wayne Smith",10873,0.63,"Low Value"
624,"Larry Collins",10873,0.63,"Low Value"
37350,"Shannon Vaughan",10872,0.63,"Low Value"
48000,"Laura Jones",10871,0.63,"Low Value"
10979,"Sara Brown",10871,0.63,"Low Value"
21125,"Megan Aguilar",10871,0.63,"Low Value"
5192,"Roberto Becker",10871,0.63,"Low Value"
35361,"Kimberly Green",10871,0.63,"Low Value"
49044,"Jermaine Gonzalez",10871,0.63,"Low Value"
14758,"Maria Schmitt DVM",10870,0.63,"Low Value"
44070,"Barbara Scott",10870,0.63,"Low Value"
7373,"Michael Jones",10870,0.63,"Low Value"
49783,"Stephen Flynn",10869,0.63,"Low Value"
13719,"Kathryn Lozano",10869,0.63,"Low Value"
31881,"Haley Hahn",10869,0.63,"Low Value"
48358,"Michael Perkins",10869,0.63,"Low Value"
16580,"Antonio Bennett",10869,0.63,"Low Value"
46945,"Brent Rice",10868,0.63,"Low Value"
17298,"Emily Atkins",10868,0.63,"Low Value"
30977,"Samantha Bell",10868,0.63,"Low Value"
24996,"Jennifer Weaver",10867,0.63,"Low Value"
21630,"Jose Figueroa",10867,0.63,"Low Value"
14488,"Adam Orr",10867,0.63,"Low Value"
17644,"Michelle Miller",10867,0.63,"Low Value"
27156,"Laura Vargas",10865,0.63,"Low Value"
49822,"Elizabeth Crosby",10864,0.63,"Low Value"
39123,"Joseph Martinez",10864,0.63,"Low Value"
42241,"Robert Page",10863,0.63,"Low Value"
44993,"Jamie Collins",10862,0.63,"Low Value"
12539,"Tammy Snyder",10862,0.63,"Low Value"
34849,"Sarah Bowman",10862,0.63,"Low Value"
33458,"Madeline Jackson",10862,0.63,"Low Value"
37155,"Johnathan Williams",10861,0.63,"Low Value"
8038,"Nathan Tucker",10861,0.63,"Low Value"
16316,"Robert Wiggins",10861,0.63,"Low Value"
23444,"Thomas Moore",10861,0.63,"Low Value"
42578,"Heidi Roberts",10861,0.63,"Low Value"
35115,"Gregory King",10861,0.63,"Low Value"
20487,"Jack Hall",10860,0.63,"Low Value"
34762,"James Buck",10860,0.63,"Low Value"
3077,"Karen Flores",10860,0.63,"Low Value"
48376,"Matthew Willis",10860,0.63,"Low Value"
49378,"Brett Baldwin",10860,0.63,"Low Value"
27173,"Chad Padilla",10860,0.63,"Low Value"
19816,"William Blanchard",10859,0.63,"Low Value"
46475,"William Walsh",10859,0.63,"Low Value"
40462,"Heather Lee",10859,0.63,"Low Value"
3128,"Mrs. Heather Kelley DDS",10858,0.63,"Low Value"
32541,"Paul Buchanan",10858,0.63,"Low Value"
12268,"Jamie Cooper",10858,0.63,"Low Value"
39061,"Anna Becker",10857,0.63,"Low Value"
46038,"Victoria Thompson",10857,0.63,"Low Value"
266,"Mrs. Heather Gibbs",10856,0.63,"Low Value"
10865,"Angela Brown",10856,0.63,"Low Value"
12416,"Ronald Thomas",10856,0.63,"Low Value"
19533,"Lauren Alexander",10855,0.63,"Low Value"
8344,"Anthony Powell",10855,0.63,"Low Value"
41844,"Jennifer Sexton",10855,0.63,"Low Value"
18760,"Cindy Long",10855,0.63,"Low Value"
24619,"Lauren Love",10853,0.63,"Low Value"
22772,"Andrew Smith",10851,0.63,"Low Value"
29876,"Mr. Eric Allen",10851,0.63,"Low Value"
12112,"Jacob Sanchez",10850,0.63,"Low Value"
6155,"Holly Carroll",10849,0.63,"Low Value"
44825,"Robert Tucker",10849,0.63,"Low Value"
4724,"Frank Bell",10849,0.63,"Low Value"
36195,"Larry Nixon",10848,0.63,"Low Value"
30450,"Michael Smith DDS",10848,0.63,"Low Value"
45991,"Christine Mcpherson",10847,0.63,"Low Value"
23790,"James Santos",10847,0.63,"Low Value"
34433,"Melanie Mooney",10847,0.63,"Low Value"
5926,"Shelby Avila",10847,0.63,"Low Value"
6963,"Michael Hughes",10847,0.63,"Low Value"
30843,"John Parks",10847,0.63,"Low Value"
26974,"Theresa Berry",10846,0.63,"Low Value"
6970,"Breanna Nichols",10846,0.63,"Low Value"
47850,"Gregory Jackson",10845,0.63,"Low Value"
38747,"Katherine Cameron",10845,0.63,"Low Value"
40343,"Laura Nguyen",10845,0.63,"Low Value"
30049,"Sean Lee",10845,0.63,"Low Value"
36588,"Meagan Parrish",10843,0.63,"Low Value"
39016,"Denise Thomas",10842,0.63,"Low Value"
45028,"Kristen Elliott",10842,0.63,"Low Value"
29726,"Brandon Thompson",10842,0.63,"Low Value"
6348,"Vanessa Williams DDS",10841,0.63,"Low Value"
10637,"Andrea Valdez",10841,0.63,"Low Value"
43905,"Sabrina Walker",10841,0.63,"Low Value"
9336,"Dennis Montoya",10841,0.63,"Low Value"
32859,"Mary Thomas",10841,0.63,"Low Value"
21759,"Angie Brown",10841,0.63,"Low Value"
42208,"Amanda Smith",10841,0.63,"Low Value"
25329,"Michelle Pham",10841,0.63,"Low Value"
17493,"James Torres",10841,0.63,"Low Value"
4763,"Adam Martinez",10840,0.63,"Low Value"
6427,"Lauren Frank",10838,0.63,"Low Value"
2428,"Daniel Thompson",10837,0.63,"Low Value"
18583,"Amanda Reed",10836,0.63,"Low Value"
16801,"Susan Palmer",10836,0.63,"Low Value"
31717,"Rebecca Gonzalez",10836,0.63,"Low Value"
46983,"Aaron Gentry",10836,0.63,"Low Value"
46344,"Edward Vargas",10835,0.63,"Low Value"
28523,"Stephanie Clark",10835,0.63,"Low Value"
37149,"Richard Smith",10834,0.63,"Low Value"
31188,"Susan Dickerson",10834,0.63,"Low Value"
39623,"Peter White",10834,0.63,"Low Value"
44821,"Nicole Wilson",10833,0.63,"Low Value"
34153,"Ashley Garza",10833,0.63,"Low Value"
32783,"Steven Gates",10832,0.63,"Low Value"
811,"Kevin Velazquez",10832,0.63,"Low Value"
15564,"Amy Mueller",10832,0.63,"Low Value"
28612,"Jeremy Woodard",10831,0.63,"Low Value"
17618,"Angela Smith",10831,0.63,"Low Value"
12083,"Kerri Holland",10830,0.63,"Low Value"
18325,"Megan Avila",10830,0.63,"Low Value"
21421,"Courtney Clark",10830,0.63,"Low Value"
36469,"Tonya Martinez",10830,0.63,"Low Value"
528,"Bianca Smith",10830,0.63,"Low Value"
21119,"Kiara Phillips",10829,0.63,"Low Value"
24101,"Amanda Hogan",10829,0.63,"Low Value"
26853,"Cassidy Dunn",10828,0.63,"Low Value"
8256,"Thomas Holland",10828,0.63,"Low Value"
19918,"Karen Estes",10828,0.63,"Low Value"
15475,"Brandi Page",10827,0.63,"Low Value"
8977,"Kyle Jackson",10827,0.63,"Low Value"
49429,"Brandon Johnson",10827,0.63,"Low Value"
39059,"Ashley Kelly",10827,0.63,"Low Value"
26907,"Edward May",10827,0.63,"Low Value"
34183,"David White",10826,0.63,"Low Value"
38283,"Robert Douglas",10826,0.63,"Low Value"
45388,"Meredith Swanson",10826,0.63,"Low Value"
46074,"Randall Thompson",10825,0.63,"Low Value"
1616,"Lynn Johns",10825,0.63,"Low Value"
37249,"Aaron Turner",10825,0.63,"Low Value"
5017,"David Parsons",10825,0.63,"Low Value"
7385,"Jessica Liu",10825,0.63,"Low Value"
36173,"Nathan Tran",10825,0.63,"Low Value"
33150,"Julie Martinez",10824,0.63,"Low Value"
15913,"Daniel Floyd",10824,0.63,"Low Value"
18436,"Albert Williams",10824,0.63,"Low Value"
453,"Eric Roach",10823,0.63,"Low Value"
37124,"Holly Hart",10822,0.63,"Low Value"
14146,"Jane Ellis",10822,0.63,"Low Value"
18388,"Angela Washington",10822,0.63,"Low Value"
5868,"Adriana Roman",10822,0.63,"Low Value"
33356,"Robert Watson",10821,0.63,"Low Value"
11702,"William Reyes",10820,0.63,"Low Value"
12803,"Jordan Mckee",10820,0.63,"Low Value"
49475,"Michael Valencia",10819,0.63,"Low Value"
4223,"John Reed",10819,0.63,"Low Value"
31214,"Jeffrey Clark",10819,0.63,"Low Value"
36246,"Wendy Simpson",10819,0.63,"Low Value"
5205,"Karen Heath",10819,0.63,"Low Value"
37816,"Lisa Lee",10818,0.63,"Low Value"
21237,"Scott Evans",10818,0.63,"Low Value"
29535,"Elizabeth Long",10818,0.63,"Low Value"
33296,"Kimberly Newton",10818,0.63,"Low Value"
40614,"Dylan Smith",10818,0.63,"Low Value"
35528,"Daniel Gutierrez",10818,0.63,"Low Value"
35021,"Kathryn Miller",10817,0.63,"Low Value"
4403,"Richard Boyd",10817,0.63,"Low Value"
46123,"Martin Thompson",10817,0.63,"Low Value"
41335,"Carrie Haynes",10817,0.63,"Low Value"
40481,"Nicholas Christian",10816,0.63,"Low Value"
46816,"Tammy Anderson",10816,0.63,"Low Value"
38042,"Taylor Foster",10816,0.63,"Low Value"
21075,"Dorothy Saunders",10816,0.63,"Low Value"
8791,"Jimmy Ross",10815,0.63,"Low Value"
49749,"John Bennett",10815,0.63,"Low Value"
17138,"Stephanie Smith",10815,0.63,"Low Value"
13366,"Ricardo Sharp",10814,0.63,"Low Value"
22634,"Shannon Pace",10814,0.63,"Low Value"
49895,"Christopher Barrett",10814,0.63,"Low Value"
17056,"John Adams",10813,0.63,"Low Value"
47217,"Ivan Hill",10813,0.63,"Low Value"
16569,"Alexa Landry",10813,0.63,"Low Value"
11234,"Katrina Adams",10813,0.63,"Low Value"
33161,"Jennifer Allen",10812,0.63,"Low Value"
1993,"Crystal Crawford",10812,0.63,"Low Value"
26787,"Vicki Cruz",10812,0.63,"Low Value"
42052,"Cynthia Nelson",10812,0.63,"Low Value"
10474,"Edward White",10811,0.63,"Low Value"
13469,"Jose Flores",10810,0.63,"Low Value"
30576,"Julie Gutierrez",10810,0.63,"Low Value"
14979,"Ian Taylor",10810,0.63,"Low Value"
5954,"Ricky Villa",10810,0.63,"Low Value"
23247,"Gina Walton",10810,0.63,"Low Value"
13655,"Elizabeth Green DDS",10810,0.63,"Low Value"
9977,"Sylvia Ross",10810,0.63,"Low Value"
42356,"Michael Mitchell",10809,0.63,"Low Value"
38004,"Megan Anderson",10809,0.63,"Low Value"
33333,"James Clayton",10809,0.63,"Low Value"
49020,"Katherine Campbell",10808,0.63,"Low Value"
45854,"Anthony Martin",10808,0.63,"Low Value"
45265,"Kyle Anderson",10807,0.63,"Low Value"
16946,"Debra Hartman",10807,0.63,"Low Value"
49696,"Anthony Humphrey",10806,0.63,"Low Value"
17787,"Lacey Harris",10805,0.63,"Low Value"
14696,"Douglas Brooks",10805,0.63,"Low Value"
8596,"Sheila Raymond",10804,0.63,"Low Value"
9606,"Kevin Zimmerman",10804,0.63,"Low Value"
38601,"Kelly Frederick",10804,0.63,"Low Value"
32304,"Mary Lee",10804,0.63,"Low Value"
438,"Danielle Sherman",10803,0.63,"Low Value"
16358,"Kristy Martin",10803,0.63,"Low Value"
32547,"Jeffrey Palmer",10802,0.63,"Low Value"
6785,"Lori Gay",10801,0.63,"Low Value"
21962,"David Miller PhD",10801,0.63,"Low Value"
35842,"Omar Lopez",10801,0.63,"Low Value"
918,"Kelly West",10801,0.63,"Low Value"
24858,"Sara Ramos",10801,0.63,"Low Value"
23596,"Adrian Doyle",10800,0.63,"Low Value"
35185,"Daniel Mcbride",10800,0.63,"Low Value"
32770,"John Rogers",10800,0.63,"Low Value"
11295,"Lisa Blanchard",10800,0.63,"Low Value"
13708,"Paul Harris",10799,0.63,"Low Value"
222,"Holly Pittman",10799,0.63,"Low Value"
34852,"Danielle Harrison",10799,0.63,"Low Value"
31262,"Kimberly Brewer",10799,0.63,"Low Value"
43219,"Sabrina Clements",10799,0.63,"Low Value"
26739,"Michael Clark",10799,0.63,"Low Value"
29475,"Daniel Doyle",10798,0.63,"Low Value"
37915,"Zachary Beltran",10798,0.63,"Low Value"
46710,"Michael Berg",10798,0.63,"Low Value"
8697,"Eddie Ryan",10798,0.63,"Low Value"
16411,"Eric Lewis",10798,0.63,"Low Value"
47265,"Jeffrey Dixon",10798,0.63,"Low Value"
44368,"Kelly Neal",10797,0.63,"Low Value"
22596,"Howard Thomas",10797,0.63,"Low Value"
1815,"Sharon Hart",10797,0.63,"Low Value"
1719,"Thomas Santiago",10797,0.63,"Low Value"
36283,"Daniel Garrett",10796,0.63,"Low Value"
20426,"Sarah Flowers",10796,0.63,"Low Value"
44839,"Joseph Young",10795,0.63,"Low Value"
45855,"Michael Sherman",10795,0.63,"Low Value"
12160,"Matthew Castillo",10794,0.63,"Low Value"
34093,"Richard Henderson",10794,0.63,"Low Value"
44200,"Mackenzie Williams",10793,0.63,"Low Value"
13120,"Jessica Carrillo",10793,0.63,"Low Value"
1727,"Elizabeth Morris",10792,0.63,"Low Value"
33988,"Jessica Macdonald",10792,0.63,"Low Value"
15721,"Courtney Cabrera",10792,0.63,"Low Value"
16155,"Derrick Norton",10792,0.63,"Low Value"
9329,"Jennifer Anderson",10792,0.63,"Low Value"
26582,"Brittany Hill",10792,0.63,"Low Value"
26730,"Kenneth Perry",10791,0.63,"Low Value"
46028,"Linda Wilson",10791,0.63,"Low Value"
44047,"Jennifer Webb",10791,0.63,"Low Value"
23525,"Cassandra Trevino",10790,0.63,"Low Value"
1875,"David Alvarado",10790,0.63,"Low Value"
31024,"Miss Courtney Hamilton DVM",10790,0.63,"Low Value"
49105,"Claudia Hartman",10789,0.63,"Low Value"
43657,"Bryan Gutierrez",10789,0.63,"Low Value"
16044,"Edwin Coleman",10789,0.63,"Low Value"
30303,"Kyle Byrd",10789,0.63,"Low Value"
7766,"Jonathon Obrien",10788,0.63,"Low Value"
1948,"Sara Salinas",10788,0.63,"Low Value"
5931,"Bradley Contreras",10788,0.63,"Low Value"
444,"Cynthia Mccarty",10788,0.63,"Low Value"
20262,"Kevin Gonzalez",10788,0.63,"Low Value"
35348,"Haley Gonzalez",10788,0.63,"Low Value"
12530,"Jeffrey Garcia",10787,0.63,"Low Value"
6192,"Marcus Preston",10787,0.63,"Low Value"
31008,"Rhonda Atkinson",10787,0.63,"Low Value"
28533,"Oscar Holmes",10787,0.63,"Low Value"
37858,"Christine Macias",10787,0.63,"Low Value"
26026,"Isaac Dudley",10786,0.63,"Low Value"
7700,"Melissa Bauer DDS",10786,0.63,"Low Value"
7076,"Wendy David",10785,0.63,"Low Value"
13444,"Michelle Johnson",10785,0.63,"Low Value"
38195,"Jennifer Miller",10785,0.63,"Low Value"
21132,"Jennifer Medina",10785,0.63,"Low Value"
44122,"Elizabeth Clayton",10785,0.63,"Low Value"
1636,"Tiffany Ross",10784,0.63,"Low Value"
47188,"John Day",10782,0.63,"Low Value"
7505,"Tracy Green",10782,0.63,"Low Value"
22708,"Brittany Mitchell",10781,0.63,"Low Value"
1593,"Arthur Kelley",10780,0.63,"Low Value"
36396,"Thomas Griffin",10780,0.63,"Low Value"
11343,"Dr. Wendy Davis",10779,0.63,"Low Value"
26454,"Jill Payne",10779,0.63,"Low Value"
30794,"Diamond Sanchez",10779,0.63,"Low Value"
32585,"Ryan Walker",10779,0.63,"Low Value"
7176,"Whitney Zimmerman",10779,0.63,"Low Value"
42792,"Robert Cobb",10779,0.63,"Low Value"
25465,"Stephanie Davis",10779,0.63,"Low Value"
37365,"Andrew Patel",10778,0.63,"Low Value"
28133,"Kristopher Murillo",10778,0.63,"Low Value"
16136,"Tammy Knight",10776,0.63,"Low Value"
13696,"Jason Anderson",10776,0.63,"Low Value"
10866,"John Reyes",10776,0.63,"Low Value"
47151,"Shawn Rodriguez",10776,0.63,"Low Value"
30115,"Charles Cooper",10776,0.63,"Low Value"
5088,"Teresa Benson",10776,0.63,"Low Value"
13236,"John Smith",10775,0.63,"Low Value"
31868,"Crystal Roberts",10775,0.63,"Low Value"
4227,"Willie Mckinney",10775,0.63,"Low Value"
2665,"Brian Long",10774,0.63,"Low Value"
18506,"Anna Morales",10774,0.63,"Low Value"
18442,"Richard Davis",10774,0.63,"Low Value"
22847,"Mark Daugherty",10774,0.63,"Low Value"
34733,"Austin Wheeler",10773,0.63,"Low Value"
15578,"William Gomez",10773,0.63,"Low Value"
29710,"Michael Smith",10772,0.63,"Low Value"
25556,"Donald Clark",10772,0.63,"Low Value"
41717,"Hannah Joseph",10770,0.63,"Low Value"
28768,"Keith Ballard",10770,0.63,"Low Value"
16297,"Brian Hansen",10770,0.63,"Low Value"
36029,"Manuel Sharp",10769,0.63,"Low Value"
37175,"Tonya Gill",10769,0.63,"Low Value"
27936,"Shawn Daniels",10769,0.63,"Low Value"
47088,"Juan Jennings",10769,0.63,"Low Value"
6274,"Christopher Jones",10768,0.63,"Low Value"
36085,"Tyler Lopez",10768,0.63,"Low Value"
35805,"Samantha Simon",10767,0.63,"Low Value"
34264,"Colton Norton",10766,0.63,"Low Value"
40394,"Danny Miles",10766,0.63,"Low Value"
45061,"Crystal Thompson",10766,0.63,"Low Value"
8655,"Marissa Lee",10766,0.63,"Low Value"
31493,"Jennifer Smith",10766,0.63,"Low Value"
15577,"Elizabeth Cox",10765,0.63,"Low Value"
29433,"Christian Wheeler",10764,0.63,"Low Value"
38429,"Christopher Harper",10764,0.63,"Low Value"
633,"Michael Medina",10764,0.63,"Low Value"
9861,"Andre Lewis",10763,0.63,"Low Value"
45530,"Cameron Gonzales",10763,0.63,"Low Value"
11683,"Michael Anthony",10763,0.63,"Low Value"
44514,"Michael Simon",10763,0.63,"Low Value"
28822,"Kathryn Brock",10762,0.63,"Low Value"
